Timestamp,WAF1A,WAF7A,WBF10A,WBF3B
9/14/2020 18:30,128,0,0,101
9/14/2020 18:45,128,0,0,93
9/14/2020 19:00,126,0,0,79
9/14/2020 19:15,126,0,0,81
9/14/2020 19:30,125,0,0,84
9/14/2020 19:45,127,0,0,85
9/14/2020 20:00,127,0,0,80
9/14/2020 20:15,125,0,0,111
9/14/2020 20:30,124,0,0,112
9/14/2020 20:45,127,0,0,91
9/14/2020 21:00,125,0,0,84
9/14/2020 21:15,123,0,0,81
9/14/2020 21:30,122,0,0,81
9/14/2020 21:45,121,0,0,82
9/14/2020 22:00,122,0,0,83
9/14/2020 22:15,122,0,0,79
9/14/2020 22:30,119,0,0,82
9/14/2020 22:45,120,0,0,76
9/14/2020 23:00,120,0,0,74
9/14/2020 23:15,119,0,0,71
9/14/2020 23:30,118,0,0,69
9/14/2020 23:45,119,0,0,69
9/15/2020 0:00,119,0,0,69
9/15/2020 0:15,118,0,0,66
9/15/2020 0:30,118,0,0,68
9/15/2020 0:45,119,0,0,67
9/15/2020 1:00,116,0,0,68
9/15/2020 1:15,118,0,0,67
9/15/2020 1:30,119,0,0,64
9/15/2020 1:45,116,0,0,65
9/15/2020 2:00,117,0,0,66
9/15/2020 2:15,119,0,0,66
9/15/2020 2:30,118,0,0,61
9/15/2020 2:45,119,0,0,61
9/15/2020 3:00,116,0,0,60
9/15/2020 3:15,117,0,0,59
9/15/2020 3:30,117,0,0,63
9/15/2020 3:45,119,0,0,79
9/15/2020 4:00,118,0,0,104
9/15/2020 4:15,118,0,0,107
9/15/2020 4:30,121,0,0,103
9/15/2020 4:45,119,0,0,85
9/15/2020 5:00,120,0,0,79
9/15/2020 5:15,122,0,0,67
9/15/2020 5:30,121,0,0,65
9/15/2020 5:45,124,0,0,67
9/15/2020 6:00,124,0,0,69
9/15/2020 6:15,125,0,0,73
9/15/2020 6:30,124,0,0,83
9/15/2020 6:45,125,0,0,89
9/15/2020 7:00,123,0,0,87
9/15/2020 7:15,126,0,0,84
9/15/2020 7:30,125,0,0,82
9/15/2020 7:45,124,0,0,80
9/15/2020 8:00,128,0,0,76
9/15/2020 8:15,128,0,0,64
9/15/2020 8:30,126,0,0,56
9/15/2020 8:45,127,0,0,52
9/15/2020 9:00,128,0,0,50
9/15/2020 9:15,127,0,0,50
9/15/2020 9:30,127,0,0,50
9/15/2020 9:45,198,45,0,50
9/15/2020 10:00,200,46,0,50
9/15/2020 10:15,201,50,0,60
9/15/2020 10:30,200,48,0,78
9/15/2020 10:45,203,49,0,93
9/15/2020 11:00,202,48,0,99
9/15/2020 11:15,203,48,0,96
9/15/2020 11:30,202,50,0,86
9/15/2020 11:45,203,48,0,73
9/15/2020 12:00,206,49,0,66
9/15/2020 12:15,201,50,0,65
9/15/2020 12:30,203,51,0,69
9/15/2020 12:45,200,50,0,75
9/15/2020 13:00,206,48,0,78
9/15/2020 13:15,207,50,0,77
9/15/2020 13:30,204,49,0,80
9/15/2020 13:45,203,50,0,86
9/15/2020 14:00,205,56,0,88
9/15/2020 14:15,204,51,0,89
9/15/2020 14:30,203,52,0,92
9/15/2020 14:45,201,51,0,91
9/15/2020 15:00,28,48,0,90
9/15/2020 15:15,30,49,0,95
9/15/2020 15:30,29,40,0,106
9/15/2020 15:45,28,46,0,109
9/15/2020 16:00,30,47,0,105
9/15/2020 16:15,29,48,0,103
9/15/2020 16:30,29,47,0,87
9/15/2020 16:45,29,46,0,83
9/15/2020 17:00,28,49,0,80
9/15/2020 17:15,29,48,0,80
9/15/2020 17:30,29,47,0,83
9/15/2020 17:45,29,47,0,82
9/15/2020 18:00,28,47,0,85
9/15/2020 18:15,28,47,0,86
9/15/2020 18:30,27,48,0,85
9/15/2020 18:45,28,47,0,86
9/15/2020 19:00,27,47,0,86
9/15/2020 19:15,28,47,0,84
9/15/2020 19:30,28,48,0,84
9/15/2020 19:45,27,47,0,82
9/15/2020 20:00,28,48,0,82
9/15/2020 20:15,29,47,0,82
9/15/2020 20:30,31,48,0,78
9/15/2020 20:45,30,47,0,79
9/15/2020 21:00,30,49,0,72
9/15/2020 21:15,30,50,0,69
9/15/2020 21:30,28,49,0,68
9/15/2020 21:45,30,47,0,70
9/15/2020 22:00,30,44,0,70
9/15/2020 22:15,29,45,0,70
9/15/2020 22:30,29,45,0,66
9/15/2020 22:45,29,44,0,65
9/15/2020 23:00,29,45,0,63
9/15/2020 23:15,28,45,0,61
9/15/2020 23:30,28,44,0,61
9/15/2020 23:45,27,43,0,57
9/16/2020 0:00,27,42,0,55
9/16/2020 0:15,27,41,0,55
9/16/2020 0:30,27,41,0,55
9/16/2020 0:45,26,41,0,55
9/16/2020 1:00,26,40,0,56
9/16/2020 1:15,25,40,0,55
9/16/2020 1:30,26,40,0,54
9/16/2020 1:45,25,40,0,55
9/16/2020 2:00,25,39,0,54
9/16/2020 2:15,25,39,0,54
9/16/2020 2:30,25,38,0,53
9/16/2020 2:45,24,38,0,54
9/16/2020 3:00,25,38,0,52
9/16/2020 3:15,25,38,0,49
9/16/2020 3:30,25,38,0,49
9/16/2020 3:45,25,38,0,47
9/16/2020 4:00,25,38,0,48
9/16/2020 4:15,25,38,0,51
9/16/2020 4:30,25,37,0,56
9/16/2020 4:45,24,37,0,70
9/16/2020 5:00,24,37,0,86
9/16/2020 5:15,25,38,0,98
9/16/2020 5:30,24,39,0,93
9/16/2020 5:45,24,39,0,86
9/16/2020 6:00,24,43,0,77
9/16/2020 6:15,25,43,0,74
9/16/2020 6:30,24,40,0,70
9/16/2020 6:45,24,40,0,70
9/16/2020 7:00,25,40,0,69
9/16/2020 7:15,25,41,0,68
9/16/2020 7:30,24,40,0,63
9/16/2020 7:45,25,40,0,61
9/16/2020 8:00,25,40,0,53
9/16/2020 8:15,26,42,0,48
9/16/2020 8:30,26,42,0,48
9/16/2020 8:45,26,42,0,50
9/16/2020 9:00,28,41,0,52
9/16/2020 9:15,27,42,0,53
9/16/2020 9:30,27,42,0,64
9/16/2020 9:45,27,43,0,78
9/16/2020 10:00,27,43,0,84
9/16/2020 10:15,29,45,0,97
9/16/2020 10:30,28,47,0,98
9/16/2020 10:45,28,45,0,103
9/16/2020 11:00,28,48,0,101
9/16/2020 11:15,28,46,0,101
9/16/2020 11:30,31,46,0,102
9/16/2020 11:45,29,48,0,105
9/16/2020 12:00,29,47,0,108
9/16/2020 12:15,30,48,0,106
9/16/2020 12:30,31,47,0,104
9/16/2020 12:45,29,49,0,108
9/16/2020 13:00,29,47,0,106
9/16/2020 13:15,32,48,0,110
9/16/2020 13:30,31,50,0,109
9/16/2020 13:45,30,49,0,114
9/16/2020 14:00,29,49,0,113
9/16/2020 14:15,30,50,0,115
9/16/2020 14:30,29,48,0,101
9/16/2020 14:45,30,48,0,122
9/16/2020 15:00,30,48,0,127
9/16/2020 15:15,31,50,0,131
9/16/2020 15:30,30,49,0,125
9/16/2020 15:45,29,51,0,119
9/16/2020 16:00,29,50,0,125
9/16/2020 16:15,29,49,0,125
9/16/2020 16:30,30,49,0,123
9/16/2020 16:45,28,47,0,123
9/16/2020 17:00,28,46,0,119
9/16/2020 17:15,28,45,0,109
9/16/2020 17:30,28,47,0,95
9/16/2020 17:45,28,48,0,89
9/16/2020 18:00,29,49,0,91
9/16/2020 18:15,28,49,0,92
9/16/2020 18:30,29,48,0,88
9/16/2020 18:45,28,47,0,82
9/16/2020 19:00,28,47,0,83
9/16/2020 19:15,27,47,0,83
9/16/2020 19:30,30,45,0,81
9/16/2020 19:45,29,47,0,83
9/16/2020 20:00,29,46,0,84
9/16/2020 20:15,29,46,0,83
9/16/2020 20:30,29,46,0,82
9/16/2020 20:45,28,47,0,82
9/16/2020 21:00,29,46,0,82
9/16/2020 21:15,29,49,0,82
9/16/2020 21:30,29,49,0,84
9/16/2020 21:45,30,44,0,84
9/16/2020 22:00,29,44,0,85
9/16/2020 22:15,30,44,0,82
9/16/2020 22:30,30,44,0,81
9/16/2020 22:45,29,55,0,81
9/16/2020 23:00,29,52,0,80
9/16/2020 23:15,29,50,0,81
9/16/2020 23:30,29,49,0,81
9/16/2020 23:45,28,49,0,83
9/17/2020 0:00,27,47,0,84
9/17/2020 0:15,27,45,0,82
9/17/2020 0:30,27,44,0,81
9/17/2020 0:45,27,44,0,79
9/17/2020 1:00,26,44,0,80
9/17/2020 1:15,26,43,0,78
9/17/2020 1:30,25,43,0,79
9/17/2020 1:45,25,45,0,78
9/17/2020 2:00,25,43,0,78
9/17/2020 2:15,25,43,0,78
9/17/2020 2:30,25,43,0,77
9/17/2020 2:45,24,42,0,77
9/17/2020 3:00,25,42,0,78
9/17/2020 3:15,24,42,0,78
9/17/2020 3:30,25,41,0,76
9/17/2020 3:45,24,42,0,79
9/17/2020 4:00,24,41,0,78
9/17/2020 4:15,24,38,0,77
9/17/2020 4:30,24,39,0,78
9/17/2020 4:45,24,40,0,78
9/17/2020 5:00,24,40,0,77
9/17/2020 5:15,25,41,0,76
9/17/2020 5:30,24,42,0,77
9/17/2020 5:45,24,44,0,80
9/17/2020 6:00,24,46,0,79
9/17/2020 6:15,24,37,0,82
9/17/2020 6:30,25,36,0,82
9/17/2020 6:45,25,50,0,82
9/17/2020 7:00,25,45,0,83
9/17/2020 7:15,25,47,0,82
9/17/2020 7:30,25,47,0,81
9/17/2020 7:45,25,37,0,83
9/17/2020 8:00,26,41,0,85
9/17/2020 8:15,25,36,0,85
9/17/2020 8:30,26,37,0,89
9/17/2020 8:45,26,49,0,88
9/17/2020 9:00,28,55,0,88
9/17/2020 9:15,28,53,0,88
9/17/2020 9:30,29,53,0,88
9/17/2020 9:45,30,54,0,92
9/17/2020 10:00,28,56,0,92
9/17/2020 10:15,29,57,0,92
9/17/2020 10:30,31,56,0,91
9/17/2020 10:45,30,55,0,95
9/17/2020 11:00,32,57,0,95
9/17/2020 11:15,33,56,0,91
9/17/2020 11:30,32,59,0,93
9/17/2020 11:45,32,59,0,80
9/17/2020 12:00,32,58,0,72
9/17/2020 12:15,34,57,0,78
9/17/2020 12:30,32,58,0,79
9/17/2020 12:45,30,57,0,83
9/17/2020 13:00,31,59,0,82
9/17/2020 13:15,30,60,0,78
9/17/2020 13:30,32,60,0,79
9/17/2020 13:45,32,59,0,79
9/17/2020 14:00,31,60,0,80
9/17/2020 14:15,32,61,0,75
9/17/2020 14:30,31,64,0,77
9/17/2020 14:45,33,60,0,78
9/17/2020 15:00,31,60,0,78
9/17/2020 15:15,33,60,0,74
9/17/2020 15:30,31,60,0,83
9/17/2020 15:45,31,61,0,76
9/17/2020 16:00,31,60,0,77
9/17/2020 16:15,31,58,0,79
9/17/2020 16:30,30,58,0,80
9/17/2020 16:45,30,57,0,78
9/17/2020 17:00,31,55,0,81
9/17/2020 17:15,30,57,0,82
9/17/2020 17:30,31,56,0,83
9/17/2020 17:45,30,57,0,88
9/17/2020 18:00,30,57,0,91
9/17/2020 18:15,29,57,0,93
9/17/2020 18:30,30,56,0,95
9/17/2020 18:45,30,55,0,93
9/17/2020 19:00,29,55,0,95
9/17/2020 19:15,29,59,0,95
9/17/2020 19:30,30,57,0,95
9/17/2020 19:45,29,57,0,94
9/17/2020 20:00,30,54,0,92
9/17/2020 20:15,30,55,0,91
9/17/2020 20:30,29,56,0,91
9/17/2020 20:45,30,53,0,91
9/17/2020 21:00,29,53,0,89
9/17/2020 21:15,30,54,0,90
9/17/2020 21:30,30,53,0,87
9/17/2020 21:45,29,50,0,88
9/17/2020 22:00,30,50,0,87
9/17/2020 22:15,30,50,0,85
9/17/2020 22:30,29,49,0,85
9/17/2020 22:45,29,49,0,85
9/17/2020 23:00,28,48,0,86
9/17/2020 23:15,29,46,0,84
9/17/2020 23:30,27,44,0,84
9/17/2020 23:45,27,45,0,86
9/18/2020 0:00,28,44,0,85
